timestamp,rangeID,storeID,eventType,otherRangeID,info,uniqueID
2022-09-13 04:17:12.111902,185311,4,split,185438,"{""UpdatedDesc"":{""range_id"":185311,""start_key"":""somPFPljHhQQiBJnSUqjKZkyTgABEnSCwcT7NEAiAAESNhQhtHi1vXsAARJ0cGNjAAGN"",""end_key"":""somPFPljHxEwiBJVhOEj6klD2gABElAknBYmDDvoAAESCKuteQJ5pnoAARJ0cGNjAAGK"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1},{""node_id"":9,""store_id"":9,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":4},{""node_id"":3,""store_id"":3,""replica_id"":5}],""next_replica_id"":6,""generation"":47},""NewDesc"":{""range_id"":185438,""start_key"":""somPFPljHxEwiBJVhOEj6klD2gABElAknBYmDDvoAAESCKuteQJ5pnoAARJ0cGNjAAGK"",""end_key"":""sooSElOAOB04ZcsAARIvjyatxK15ewABjhT5Yw93cIgSu2SK0MuZpfAAARJ0cGNjAAGR"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1},{""node_id"":9,""store_id"":9,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":4},{""node_id"":3,""store_id"":3,""replica_id"":5}],""next_replica_id"":6,""generation"":47}}",796171410252234756
2022-09-13 15:27:03.549873,66055,9,merge,67638,"{""UpdatedDesc"":{""range_id"":66055,""start_key"":""9nCJ90lHj/cBvw=="",""end_key"":""9nCJ90lQjPcLpw=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":4},{""node_id"":1,""store_id"":1,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":5,""generation"":222,""sticky_bit"":{""wall_time"":1660718696057328318}},""RemovedDesc"":{""range_id"":67638,""start_key"":""9nCJ90lKjvcFAg=="",""end_key"":""9nCJ90lQjPcLpw=="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":1,""store_id"":1,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":4,""generation"":221,""sticky_bit"":{""wall_time"":1660718701047831031}}}",796303109525635081
2022-09-13 16:07:40.919363,110244,3,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":110244,""start_key"":""9nKJ9235jYb4co0="",""end_key"":""9nKJ9239iYb2FIo="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":1}],""next_replica_id"":5,""generation"":303,""sticky_bit"":{""wall_time"":1660718856274070076}},""AddReplica"":{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":1},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12753\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13747\""}""}",796311096424726531
2022-09-13 16:08:29.604674,182537,4,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":182537,""start_key"":""9nKJ2ImGxB2M"",""end_key"":""9nKJ2IyF/vkTjg=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":63},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12753\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13747\""}""}",796311255854678020
2022-09-13 23:56:39.557881,179844,1,merge,185291,"{""UpdatedDesc"":{""range_id"":179844,""start_key"":""somMFPli/JHwiBIbCZR9ax5lWAABEmJ9poN2QWYHAAES5M7bn1cfze8AARJ0cGNjAAGK"",""end_key"":""somMFPljHAvAiBIWFpsjZTVJyQABEon/nYSOvAZoAAESg9eu4WjSITsAARJ0cGNjAAGO"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1},{""node_id"":9,""store_id"":9,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":4},{""node_id"":3,""store_id"":3,""replica_id"":5}],""next_replica_id"":6,""generation"":45},""RemovedDesc"":{""range_id"":185291,""start_key"":""somMFPljGw6giBIhH1i4GdX7eQABEhUTzh4A/3MI3gABEvpSjGRTXwg1AAESdHBjYwABiw=="",""end_key"":""somMFPljHAvAiBIWFpsjZTVJyQABEon/nYSOvAZoAAESg9eu4WjSITsAARJ0cGNjAAGO"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1},{""node_id"":9,""store_id"":9,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":4},{""node_id"":3,""store_id"":3,""replica_id"":5}],""next_replica_id"":6,""generation"":43}}",796403301025153025
2022-09-14 02:45:33.041105,182523,4,split,185475,"{""UpdatedDesc"":{""range_id"":182523,""start_key"":""9nKJ25GGiZOS"",""end_key"":""9nKJ3ImGuhKS"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":63},""NewDesc"":{""range_id"":185475,""start_key"":""9nKJ3ImGuhKS"",""end_key"":""9nKJ3IuG+CWM"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":63}}",796436506402783236
2022-09-14 04:12:40.979706,5875,6,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":5875,""start_key"":""84n3bz+J9wjl"",""end_key"":""84n3cCiJ9wl9"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":5},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":4},{""node_id"":7,""store_id"":7,""replica_id"":6,""type"":1}],""next_replica_id"":7,""generation"":77,""sticky_bit"":{""wall_time"":1660718526804531562}},""AddReplica"":{""node_id"":7,""store_id"":7,""replica_id"":6,""type"":1},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12757\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13749\""}""}",796453637353439238
2022-09-14 04:13:00.136274,40126,4,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":40126,""start_key"":""9nGJ9xHx947K"",""end_key"":""9nGJ9xH198fh"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":3,""store_id"":3,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":183,""sticky_bit"":{""wall_time"":1660718615114916011}},""AddReplica"":{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12757\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13749\""}""}",796453700037607428
2022-09-14 10:40:05.971778,182562,4,split,185478,"{""UpdatedDesc"":{""range_id"":182562,""start_key"":""9nKJ9qWQho8Ajg=="",""end_key"":""9nKJ9qWShneBig=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":56},""NewDesc"":{""range_id"":185478,""start_key"":""9nKJ9qWShneBig=="",""end_key"":""9nKJ9qaKhv4uiQ=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":56}}",796529806536081412
2022-09-14 15:23:49.779004,185263,3,split,185415,"{""UpdatedDesc"":{""range_id"":185263,""start_key"":""somLFPljH/IwiBLjvv+szJlbbAABEllvrKIB4RDkAAESsOKT21ehewD/AAESdHBjYwABjQ=="",""end_key"":""somLFPljIO9QiBLAIJVDuih2GgABErhVO18lLzo6AAESG6tGCWS+V1wAARJ0cGNjAAGK"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1},{""node_id"":9,""store_id"":9,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":4},{""node_id"":3,""store_id"":3,""replica_id"":5}],""next_replica_id"":6,""generation"":48},""NewDesc"":{""range_id"":185415,""start_key"":""somLFPljIO9QiBLAIJVDuih2GgABErhVO18lLzo6AAESG6tGCWS+V1wAARJ0cGNjAAGK"",""end_key"":""somMFPli/JHwiBIbCZR9ax5lWAABEmJ9poN2QWYHAAES5M7bn1cfze8AARJ0cGNjAAGK"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1},{""node_id"":9,""store_id"":9,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":4},{""node_id"":3,""store_id"":3,""replica_id"":5}],""next_replica_id"":6,""generation"":48}}",796585590126084099
2022-09-14 15:31:16.497395,185368,1,split,185370,"{""UpdatedDesc"":{""range_id"":185368,""start_key"":""somIFPljH/IwiBLht8N6JZagcwABEpbV0RpLkdBGAAESaIekb+/YDcMAARJ0cGNjAAGO"",""end_key"":""somIFPljIO9QiBKqc6BgznfVrwABEr8mZb6LmJkIAAESA8JXAsGpBe8AARJ0cGNjAAGM"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1},{""node_id"":9,""store_id"":9,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":4},{""node_id"":3,""store_id"":3,""replica_id"":5}],""next_replica_id"":6,""generation"":48},""NewDesc"":{""range_id"":185370,""start_key"":""somIFPljIO9QiBKqc6BgznfVrwABEr8mZb6LmJkIAAESA8JXAsGpBe8AARJ0cGNjAAGM"",""end_key"":""somJFPli/IPgiBJgfQxSMNlwsgABEtq8dDwnB/INAAESBQ6k3wlMbd4AARJ0cGNjAAGP"",""internal_replicas"":[{""node_id"":1,""store_id"":1,""replica_id"":1},{""node_id"":9,""store_id"":9,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3},{""node_id"":4,""store_id"":4,""replica_id"":4},{""node_id"":3,""store_id"":3,""replica_id"":5}],""next_replica_id"":6,""generation"":48}}",796587053875920897
2022-09-14 21:30:46.494682,110693,7,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":110693,""start_key"":""9nKJ9284kYb1eIo="",""end_key"":""9nKJ9287jYcQig=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":4},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":4,""store_id"":4,""replica_id"":3}],""next_replica_id"":5,""generation"":274,""sticky_bit"":{""wall_time"":1660718857847630871}},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":1},""Reason"":""abandoned learner replica""}",796657734503235591
2022-09-14 21:33:52.945853,182625,3,split,185417,"{""UpdatedDesc"":{""range_id"":182625,""start_key"":""9nKJ9wFGjIalgo0="",""end_key"":""9nKJ9wFGjobPB4k="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":4,""generation"":46},""NewDesc"":{""range_id"":185417,""start_key"":""9nKJ9wFGjobPB4k="",""end_key"":""9nKJ9wFGkIb6VJA="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":4,""generation"":46}}",796658345409118211
2022-09-14 23:16:26.005967,185508,6,merge,185349,"{""UpdatedDesc"":{""range_id"":185508,""start_key"":""BHRzZBJjci5zdG9yZS5yZXF1ZXN0cy5zbG93LnJhZnQAAYn4BwwoOQ=="",""end_key"":""BHRzZBJjci5zdG9yZS5yb2Nrc2RiLmJsb2NrLmNhY2hlLm1pc3NlcwABifgHCsYy"",""internal_replicas"":[{""node_id"":6,""store_id"":6,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":8,""store_id"":8,""replica_id"":3}],""next_replica_id"":4,""generation"":27},""RemovedDesc"":{""range_id"":185349,""start_key"":""BHRzZBJjci5zdG9yZS5yZXF1ZXN0cy5zbG93LnJhZnQAAYr3SyM5"",""end_key"":""BHRzZBJjci5zdG9yZS5yb2Nrc2RiLmJsb2NrLmNhY2hlLm1pc3NlcwABifgHCsYy"",""internal_replicas"":[{""node_id"":6,""store_id"":6,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":8,""store_id"":8,""replica_id"":3}],""next_replica_id"":4,""generation"":26}}",796678507771166726
2022-09-15 00:27:35.539294,180111,6,split,185510,"{""UpdatedDesc"":{""range_id"":180111,""start_key"":""BHRzZBJjci5ub2RlLnNxbC5taXNjLnN0YXJ0ZWQuY291bnQuaW50ZXJuYWwAAYn4BwoOMw=="",""end_key"":""BHRzZBJjci5ub2RlLnNxbC5yZXN0YXJ0X3NhdmVwb2ludC5yZWxlYXNlLnN0YXJ0ZWQuY291bnQuaW50ZXJuYWwAAYr3SxU3"",""internal_replicas"":[{""node_id"":6,""store_id"":6,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":7,""store_id"":7,""replica_id"":4}],""next_replica_id"":5,""generation"":27},""NewDesc"":{""range_id"":185510,""start_key"":""BHRzZBJjci5ub2RlLnNxbC5yZXN0YXJ0X3NhdmVwb2ludC5yZWxlYXNlLnN0YXJ0ZWQuY291bnQuaW50ZXJuYWwAAYr3SxU3"",""end_key"":""BHRzZBJjci5ub2RlLnNxbC5yZXN0YXJ0X3NhdmVwb2ludC5yZWxlYXNlLnN0YXJ0ZWQuY291bnQuaW50ZXJuYWwAAYr3SxU4"",""internal_replicas"":[{""node_id"":6,""store_id"":6,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":7,""store_id"":7,""replica_id"":3}],""next_replica_id"":4,""generation"":27}}",796692498214092806
2022-09-15 01:39:37.963432,152235,5,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":152235,""start_key"":""9nGJ92Lb+AEl4g=="",""end_key"":""9nGJ92Le94Yo"",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":1},{""node_id"":5,""store_id"":5,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":4}],""next_replica_id"":5,""generation"":361,""sticky_bit"":{""wall_time"":1660719064142877736}},""RemovedReplica"":{""node_id"":2,""store_id"":2,""replica_id"":3,""type"":1},""Reason"":""abandoned learner replica""}",796706661878726661
2022-09-15 08:10:11.492921,182527,3,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":182527,""start_key"":""9nKJ9wLtjIbpgY0="",""end_key"":""9nKJ9wLtj4YWOZU="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":78},""AddReplica"":{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12777\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13764\""}""}",796783448883560451
2022-09-15 11:54:13.984116,1748,1,split,185496,"{""UpdatedDesc"":{""range_id"":1748,""start_key"":""9nKJjouG/V2O"",""end_key"":""9nKJjo6F/uV2lA=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":56,""sticky_bit"":{""wall_time"":1660718511926164270}},""NewDesc"":{""range_id"":185496,""start_key"":""9nKJjo6F/uV2lA=="",""end_key"":""9nKJjpCHQos="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":56}}",796827497240133633
2022-09-15 12:25:40.931142,150918,1,add_voter,NULL,"{""UpdatedDesc"":{""range_id"":150918,""start_key"":""9nGJ919H+AEHGw=="",""end_key"":""9nGJ919J+AEjiw=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":1}],""next_replica_id"":5,""generation"":356,""sticky_bit"":{""wall_time"":1660719054803224966}},""AddReplica"":{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":1},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12783\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13772\""}""}",796833680382296065
2022-09-15 12:26:04.86165,80295,2,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":80295,""start_key"":""9nGJ9y1n97NN"",""end_key"":""9nGJ9y1q994F"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":210,""sticky_bit"":{""wall_time"":1660718745482678402}},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12783\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13772\""}""}",796833758798249986
2022-09-15 14:17:52.517777,182874,6,split,185542,"{""UpdatedDesc"":{""range_id"":182874,""start_key"":""9nKJ9wGCjoaWf5M="",""end_key"":""9nKJ9wGCkIa71ZI="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3}],""next_replica_id"":4,""generation"":73},""NewDesc"":{""range_id"":185542,""start_key"":""9nKJ9wGCkIa71ZI="",""end_key"":""9nKJ9wGCkobhJ40="",""internal_replicas"":[{""node_id"":9,""store_id"":9,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3}],""next_replica_id"":4,""generation"":73}}",796855738510213126
2022-09-15 15:22:18.323388,184699,1,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":184699,""start_key"":""9nKJtYmF/ueTlg=="",""end_key"":""9nKJtYuGyguO"",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":4},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":5,""generation"":53},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":1},""Reason"":""abandoned learner replica""}",796868406065102849
2022-09-15 15:24:34.106098,180968,6,split,185576,"{""UpdatedDesc"":{""range_id"":180968,""start_key"":""BHRzZBJjci5ub2RlLnNjaGVkdWxlcy5zY2hlZHVsZWQtcm93LWxldmVsLXR0bC1leGVjdXRvci5mYWlsZWQAAYn4BwoWNQ=="",""end_key"":""BHRzZBJjci5ub2RlLnNxbC5jb25uLmxhdGVuY3ktcDUwAAGK90sXNw=="",""internal_replicas"":[{""node_id"":6,""store_id"":6,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":8,""store_id"":8,""replica_id"":3}],""next_replica_id"":4,""generation"":25},""NewDesc"":{""range_id"":185576,""start_key"":""BHRzZBJjci5ub2RlLnNxbC5jb25uLmxhdGVuY3ktcDUwAAGK90sXNw=="",""end_key"":""BHRzZBJjci5ub2RlLnNxbC5jb25uLmxhdGVuY3ktcDUwAAGK90sXOA=="",""internal_replicas"":[{""node_id"":6,""store_id"":6,""replica_id"":1},{""node_id"":2,""store_id"":2,""replica_id"":2},{""node_id"":8,""store_id"":8,""replica_id"":3}],""next_replica_id"":4,""generation"":25}}",796868850837487622
2022-09-15 16:58:57.953031,182643,4,split,185571,"{""UpdatedDesc"":{""range_id"":182643,""start_key"":""9nKJuo6GhTGP"",""end_key"":""9nKJupCGvwOJ"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":54},""NewDesc"":{""range_id"":185571,""start_key"":""9nKJupCGvwOJ"",""end_key"":""9nKJupKG9NyW"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":54}}",796887410164793348
2022-09-15 17:31:46.655708,182748,4,split,185573,"{""UpdatedDesc"":{""range_id"":182748,""start_key"":""9nKJxIqGnHyN"",""end_key"":""9nKJxIyGv7mL"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":66},""NewDesc"":{""range_id"":185573,""start_key"":""9nKJxIyGv7mL"",""end_key"":""9nKJxI6G4MSR"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":1,""store_id"":1,""replica_id"":3}],""next_replica_id"":4,""generation"":66}}",796893861245943812
2022-09-15 18:37:51.435516,37916,6,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":37916,""start_key"":""9nCJ9yF1kvcBYw=="",""end_key"":""9nCJ9yF8kPcFPQ=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":4},{""node_id"":1,""store_id"":1,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3}],""next_replica_id"":5,""generation"":156,""sticky_bit"":{""wall_time"":1660718607047581699}},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":1},""Reason"":""abandoned learner replica""}",796906852966596614
2022-09-15 20:44:45.232668,181376,6,split,185617,"{""UpdatedDesc"":{""range_id"":181376,""start_key"":""9nKJ9u6Rhq3cjA=="",""end_key"":""9nKJ9u+Khf25m4o="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3}],""next_replica_id"":4,""generation"":42},""NewDesc"":{""range_id"":185617,""start_key"":""9nKJ9u+Khf25m4o="",""end_key"":""9nKJ9u+LhuORjA=="",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1},{""node_id"":3,""store_id"":3,""replica_id"":2},{""node_id"":6,""store_id"":6,""replica_id"":3}],""next_replica_id"":4,""generation"":42}}",796931801898680326
2022-09-15 22:22:55.88337,184786,6,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":184786,""start_key"":""8on3AqgSXQHx1EKOSbavEWCdZHK6NQAB"",""end_key"":""8on3AqwSBGIUI2ovT4CAAP8A/wD/ATmBUgAB"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":6,""store_id"":6,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":52},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12812\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13792\""}""}",796951104349700102
2022-09-15 22:23:05.623266,149714,3,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":149714,""start_key"":""9nGJ919y+AElAA=="",""end_key"":""9nGJ919295Nu"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":3,""store_id"":3,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":324,""sticky_bit"":{""wall_time"":1660719041072887628}},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12812\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13792\""}""}",796951136273203203
2022-09-15 22:23:09.067939,68751,1,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":68751,""start_key"":""9nCJ90kji/cGtA=="",""end_key"":""9nCJ90kpi/cEcg=="",""internal_replicas"":[{""node_id"":7,""store_id"":7,""replica_id"":4},{""node_id"":1,""store_id"":1,""replica_id"":2},{""node_id"":5,""store_id"":5,""replica_id"":3}],""next_replica_id"":5,""generation"":240,""sticky_bit"":{""wall_time"":1660718704848659385}},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":1},""Reason"":""abandoned learner replica""}",796951147555586049
2022-09-16 06:16:55.506381,185436,4,remove_voter,NULL,"{""UpdatedDesc"":{""range_id"":185436,""start_key"":""8on3AvkS1tAcrUHIQb2FJzkMY2y7kwAB"",""end_key"":""8on3AvwSviWi8S4rQt6qiiZ0KKgQOwAB"",""internal_replicas"":[{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},{""node_id"":4,""store_id"":4,""replica_id"":2},{""node_id"":2,""store_id"":2,""replica_id"":3},{""node_id"":7,""store_id"":7,""replica_id"":4,""type"":2}],""next_replica_id"":5,""generation"":35},""RemovedReplica"":{""node_id"":8,""store_id"":8,""replica_id"":1,""type"":4},""Reason"":""rebalance"",""Details"":""{\""Target\"":\""s7, diversity:0.50, converges:1, balance:0, rangeCount:12823\"",\""Existing\"":\""s8, diversity:0.50, converges:0, balance:-1, rangeCount:13805\""}""}",797044295341572100
